,id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country,geometry,index_right,STATEFP,COUNTYFP,GEOID,NAME,FIPS
4701,202309210000_202309272359_116958026-282923501,,39.03511,-111.3601,-06:00,VIIRSNOAA375,WF,20230927,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,34.46788990825688,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3601 39.03511),169,49,039,49039,Sanpete,49039
4702,202309210000_202309272359_116958026-282923501,,39.03341,-111.3615,-06:00,VIIRSNOAA375,WF,20230927,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,9.732110091743118,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3615 39.03341),169,49,039,49039,Sanpete,49039
4704,202309210000_202309272359_116958026-282923501,,39.03511,-111.3601,-06:00,VIIRSNOAA375,WF,20230928,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,34.46788990825688,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3601 39.03511),169,49,039,49039,Sanpete,49039
4705,202309210000_202309272359_116958026-282923501,,39.03341,-111.3615,-06:00,VIIRSNOAA375,WF,20230928,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,9.732110091743118,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3615 39.03341),169,49,039,49039,Sanpete,49039
4707,202309210000_202309272359_116958026-282923501,,39.03511,-111.3601,-06:00,VIIRSNOAA375,WF,20230929,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,34.46788990825688,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3601 39.03511),169,49,039,49039,Sanpete,49039
4708,202309210000_202309272359_116958026-282923501,,39.03341,-111.3615,-06:00,VIIRSNOAA375,WF,20230929,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,9.732110091743118,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3615 39.03341),169,49,039,49039,Sanpete,49039
4710,202309210000_202309272359_116958026-282923501,,39.03511,-111.3601,-06:00,VIIRSNOAA375,WF,20230930,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,34.46788990825688,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3601 39.03511),169,49,039,49039,Sanpete,49039
4711,202309210000_202309272359_116958026-282923501,,39.03341,-111.3615,-06:00,VIIRSNOAA375,WF,20230930,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,9.732110091743118,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3615 39.03341),169,49,039,49039,Sanpete,49039
4713,202309210000_202309272359_116958026-282923501,,39.03511,-111.3601,-06:00,VIIRSNOAA375,WF,20231001,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,34.46788990825688,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3601 39.03511),169,49,039,49039,Sanpete,49039
4714,202309210000_202309272359_116958026-282923501,,39.03341,-111.3615,-06:00,VIIRSNOAA375,WF,20231001,,308.0,308 0.5; 210 0.25; 313 0.25,,,,,,,,,,,,,,,9.732110091743118,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.3615 39.03341),169,49,039,49039,Sanpete,49039
5035,202309210000_202309272359_282911152-282918354,,40.0115,-122.123,-07:00,VIIRS750,WF,20230927,,,,,,,,,,,,,,,,,,103.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.123 40.0115),133,06,103,06103,Tehama,06103
5036,202309210000_202309272359_282911152-282918354,,40.0115,-122.123,-07:00,VIIRS750,WF,20230928,,,,,,,,,,,,,,,,,,103.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.123 40.0115),133,06,103,06103,Tehama,06103
5037,202309210000_202309272359_282911152-282918354,,40.0115,-122.123,-07:00,VIIRS750,WF,20230929,,,,,,,,,,,,,,,,,,103.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.123 40.0115),133,06,103,06103,Tehama,06103
5038,202309210000_202309272359_282911152-282918354,,40.0115,-122.123,-07:00,VIIRS750,WF,20230930,,,,,,,,,,,,,,,,,,103.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.123 40.0115),133,06,103,06103,Tehama,06103
5039,202309210000_202309272359_282911152-282918354,,40.0115,-122.123,-07:00,VIIRS750,WF,20231001,,,,,,,,,,,,,,,,,,103.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-122.123 40.0115),133,06,103,06103,Tehama,06103
5080,202309210000_202309272359_282924275-282924275,,40.32785,-111.0939,-06:00,VIIRSNOAA375,WF,20230927,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0939 40.32785),176,49,051,49051,Wasatch,49051
5081,202309210000_202309272359_282924275-282924275,,40.32785,-111.0939,-06:00,VIIRSNOAA375,WF,20230928,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0939 40.32785),176,49,051,49051,Wasatch,49051
5082,202309210000_202309272359_282924275-282924275,,40.32785,-111.0939,-06:00,VIIRSNOAA375,WF,20230929,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0939 40.32785),176,49,051,49051,Wasatch,49051
5083,202309210000_202309272359_282924275-282924275,,40.32785,-111.0939,-06:00,VIIRSNOAA375,WF,20230930,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0939 40.32785),176,49,051,49051,Wasatch,49051
5084,202309210000_202309272359_282924275-282924275,,40.32785,-111.0939,-06:00,VIIRSNOAA375,WF,20231001,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0939 40.32785),176,49,051,49051,Wasatch,49051
5085,202309210000_202309272359_282924274-282924274,,40.32882,-111.0895,-06:00,VIIRSNOAA375,WF,20230927,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0895 40.32882),176,49,051,49051,Wasatch,49051
5086,202309210000_202309272359_282924274-282924274,,40.32882,-111.0895,-06:00,VIIRSNOAA375,WF,20230928,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0895 40.32882),176,49,051,49051,Wasatch,49051
5087,202309210000_202309272359_282924274-282924274,,40.32882,-111.0895,-06:00,VIIRSNOAA375,WF,20230929,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0895 40.32882),176,49,051,49051,Wasatch,49051
5088,202309210000_202309272359_282924274-282924274,,40.32882,-111.0895,-06:00,VIIRSNOAA375,WF,20230930,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0895 40.32882),176,49,051,49051,Wasatch,49051
5089,202309210000_202309272359_282924274-282924274,,40.32882,-111.0895,-06:00,VIIRSNOAA375,WF,20231001,,224.0,224 0.75; 42 0.25,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.0895 40.32882),176,49,051,49051,Wasatch,49051
5090,202309210000_202309272359_282877673-282906577,,40.52093,-121.5637,-07:00,HMS_VIIRS_NOAA,WF,20230927,,7.0,7 0.75; 17 0.25,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5637 40.52093),63,06,089,06089,Shasta,06089
5091,202309210000_202309272359_282877673-282906577,,40.52298,-121.5647,-07:00,HMS_VIIRS_NOAA,WF,20230927,,7.0,7 1.0,,,,,,,,,,,,,,,4.576454849498328,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5647 40.52298),63,06,089,06089,Shasta,06089
5092,202309210000_202309272359_282877673-282906577,,40.52394,-121.5684,-07:00,HMS_VIIRS_NOAA,WF,20230927,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5684 40.52394),63,06,089,06089,Shasta,06089
5093,202309210000_202309272359_282877673-282906577,,40.52856,-121.5654,-07:00,HMS_VIIRS_NOAA,WF,20230927,,7.0,7 1.0,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5654 40.52856),63,06,089,06089,Shasta,06089
5094,202309210000_202309272359_282877673-282906577,,40.52434,-121.5716,-07:00,HMS_VIIRS_NOAA,WF,20230927,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5716 40.52434),63,06,089,06089,Shasta,06089
5095,202309210000_202309272359_282877673-282906577,,40.52553,-121.5665,-07:00,HMS_VIIRS_NOAA,WF,20230927,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5665 40.52553),63,06,089,06089,Shasta,06089
5096,202309210000_202309272359_282877673-282906577,,40.52093,-121.5637,-07:00,HMS_VIIRS_NOAA,WF,20230928,,7.0,7 0.75; 17 0.25,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5637 40.52093),63,06,089,06089,Shasta,06089
5097,202309210000_202309272359_282877673-282906577,,40.52298,-121.5647,-07:00,HMS_VIIRS_NOAA,WF,20230928,,7.0,7 1.0,,,,,,,,,,,,,,,4.576454849498328,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5647 40.52298),63,06,089,06089,Shasta,06089
5098,202309210000_202309272359_282877673-282906577,,40.52394,-121.5684,-07:00,HMS_VIIRS_NOAA,WF,20230928,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5684 40.52394),63,06,089,06089,Shasta,06089
5099,202309210000_202309272359_282877673-282906577,,40.52856,-121.5654,-07:00,HMS_VIIRS_NOAA,WF,20230928,,7.0,7 1.0,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5654 40.52856),63,06,089,06089,Shasta,06089
5100,202309210000_202309272359_282877673-282906577,,40.52434,-121.5716,-07:00,HMS_VIIRS_NOAA,WF,20230928,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5716 40.52434),63,06,089,06089,Shasta,06089
5101,202309210000_202309272359_282877673-282906577,,40.52553,-121.5665,-07:00,HMS_VIIRS_NOAA,WF,20230928,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5665 40.52553),63,06,089,06089,Shasta,06089
5102,202309210000_202309272359_282877673-282906577,,40.52093,-121.5637,-07:00,HMS_VIIRS_NOAA,WF,20230929,,7.0,7 0.75; 17 0.25,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5637 40.52093),63,06,089,06089,Shasta,06089
5103,202309210000_202309272359_282877673-282906577,,40.52298,-121.5647,-07:00,HMS_VIIRS_NOAA,WF,20230929,,7.0,7 1.0,,,,,,,,,,,,,,,4.576454849498328,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5647 40.52298),63,06,089,06089,Shasta,06089
5104,202309210000_202309272359_282877673-282906577,,40.52394,-121.5684,-07:00,HMS_VIIRS_NOAA,WF,20230929,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5684 40.52394),63,06,089,06089,Shasta,06089
5105,202309210000_202309272359_282877673-282906577,,40.52856,-121.5654,-07:00,HMS_VIIRS_NOAA,WF,20230929,,7.0,7 1.0,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5654 40.52856),63,06,089,06089,Shasta,06089
5106,202309210000_202309272359_282877673-282906577,,40.52434,-121.5716,-07:00,HMS_VIIRS_NOAA,WF,20230929,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5716 40.52434),63,06,089,06089,Shasta,06089
5107,202309210000_202309272359_282877673-282906577,,40.52553,-121.5665,-07:00,HMS_VIIRS_NOAA,WF,20230929,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5665 40.52553),63,06,089,06089,Shasta,06089
5108,202309210000_202309272359_282877673-282906577,,40.52093,-121.5637,-07:00,HMS_VIIRS_NOAA,WF,20230930,,7.0,7 0.75; 17 0.25,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5637 40.52093),63,06,089,06089,Shasta,06089
5109,202309210000_202309272359_282877673-282906577,,40.52298,-121.5647,-07:00,HMS_VIIRS_NOAA,WF,20230930,,7.0,7 1.0,,,,,,,,,,,,,,,4.576454849498328,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5647 40.52298),63,06,089,06089,Shasta,06089
5110,202309210000_202309272359_282877673-282906577,,40.52394,-121.5684,-07:00,HMS_VIIRS_NOAA,WF,20230930,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5684 40.52394),63,06,089,06089,Shasta,06089
5111,202309210000_202309272359_282877673-282906577,,40.52856,-121.5654,-07:00,HMS_VIIRS_NOAA,WF,20230930,,7.0,7 1.0,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5654 40.52856),63,06,089,06089,Shasta,06089
5112,202309210000_202309272359_282877673-282906577,,40.52434,-121.5716,-07:00,HMS_VIIRS_NOAA,WF,20230930,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5716 40.52434),63,06,089,06089,Shasta,06089
5113,202309210000_202309272359_282877673-282906577,,40.52553,-121.5665,-07:00,HMS_VIIRS_NOAA,WF,20230930,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5665 40.52553),63,06,089,06089,Shasta,06089
5114,202309210000_202309272359_282877673-282906577,,40.52093,-121.5637,-07:00,HMS_VIIRS_NOAA,WF,20231001,,7.0,7 0.75; 17 0.25,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5637 40.52093),63,06,089,06089,Shasta,06089
5115,202309210000_202309272359_282877673-282906577,,40.52298,-121.5647,-07:00,HMS_VIIRS_NOAA,WF,20231001,,7.0,7 1.0,,,,,,,,,,,,,,,4.576454849498328,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5647 40.52298),63,06,089,06089,Shasta,06089
5116,202309210000_202309272359_282877673-282906577,,40.52394,-121.5684,-07:00,HMS_VIIRS_NOAA,WF,20231001,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5684 40.52394),63,06,089,06089,Shasta,06089
5117,202309210000_202309272359_282877673-282906577,,40.52856,-121.5654,-07:00,HMS_VIIRS_NOAA,WF,20231001,,7.0,7 1.0,,,,,,,,,,,,,,,8.179464882943142,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5654 40.52856),63,06,089,06089,Shasta,06089
5118,202309210000_202309272359_282877673-282906577,,40.52434,-121.5716,-07:00,HMS_VIIRS_NOAA,WF,20231001,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5716 40.52434),63,06,089,06089,Shasta,06089
5119,202309210000_202309272359_282877673-282906577,,40.52553,-121.5665,-07:00,HMS_VIIRS_NOAA,WF,20231001,,7.0,7 1.0,,,,,,,,,,,,,,,11.92153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-121.5665 40.52553),63,06,089,06089,Shasta,06089
5160,202309210000_202309272359_282924158-282924158,,42.27144,-111.5547,-06:00,VIIRSNOAA375,WF,20230927,,42.0,42 0.75; 224 0.25,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.5547 42.27144),184,16,007,16007,Bear Lake,16007
5161,202309210000_202309272359_282924158-282924158,,42.27144,-111.5547,-06:00,VIIRSNOAA375,WF,20230928,,42.0,42 0.75; 224 0.25,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.5547 42.27144),184,16,007,16007,Bear Lake,16007
5162,202309210000_202309272359_282924158-282924158,,42.27144,-111.5547,-06:00,VIIRSNOAA375,WF,20230929,,42.0,42 0.75; 224 0.25,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.5547 42.27144),184,16,007,16007,Bear Lake,16007
5163,202309210000_202309272359_282924158-282924158,,42.27144,-111.5547,-06:00,VIIRSNOAA375,WF,20230930,,42.0,42 0.75; 224 0.25,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.5547 42.27144),184,16,007,16007,Bear Lake,16007
5164,202309210000_202309272359_282924158-282924158,,42.27144,-111.5547,-06:00,VIIRSNOAA375,WF,20231001,,42.0,42 0.75; 224 0.25,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-111.5547 42.27144),184,16,007,16007,Bear Lake,16007
5185,202309210000_202309272359_282911701-282911701,,43.7088,-112.023,-06:00,MODISTERRA,WF,20230927,,60.0,60 1.0,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-112.023 43.7088),26,16,051,16051,Jefferson,16051
5186,202309210000_202309272359_282911701-282911701,,43.7088,-112.023,-06:00,MODISTERRA,WF,20230928,,60.0,60 1.0,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-112.023 43.7088),26,16,051,16051,Jefferson,16051
5187,202309210000_202309272359_282911701-282911701,,43.7088,-112.023,-06:00,MODISTERRA,WF,20230929,,60.0,60 1.0,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-112.023 43.7088),26,16,051,16051,Jefferson,16051
5188,202309210000_202309272359_282911701-282911701,,43.7088,-112.023,-06:00,MODISTERRA,WF,20230930,,60.0,60 1.0,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-112.023 43.7088),26,16,051,16051,Jefferson,16051
5189,202309210000_202309272359_282911701-282911701,,43.7088,-112.023,-06:00,MODISTERRA,WF,20231001,,60.0,60 1.0,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-112.023 43.7088),26,16,051,16051,Jefferson,16051
5205,202309210000_202309272359_282724584-282923487,,44.45999,-116.0863,-06:00,VIIRSNOAA375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0863 44.45999),80,16,085,16085,Valley,16085
5206,202309210000_202309272359_282724584-282923487,,44.45956,-116.0861,-06:00,VIIRSNOAA375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0861 44.45956),80,16,085,16085,Valley,16085
