,id,event_id,latitude,longitude,utc_offset,source,type,date_time,event_name,fccs_number,fuelbed_fractions,heat,pm2.5,pm10,co,co2,ch4,nh3,so2,voc,nox,consumption_total,consumption_flaming,consumption_smoldering,consumption_residual,area,elevation,slope,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,canopy_consumption_pct,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,state,county,country,geometry,index_right,STATEFP,COUNTYFP,GEOID,NAME,FIPS
5207,202309210000_202309272359_282724584-282923487,,44.45999,-116.0863,-06:00,VIIRSNOAA375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0863 44.45999),80,16,085,16085,Valley,16085
5208,202309210000_202309272359_282724584-282923487,,44.45956,-116.0861,-06:00,VIIRSNOAA375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0861 44.45956),80,16,085,16085,Valley,16085
5209,202309210000_202309272359_282724584-282923487,,44.45999,-116.0863,-06:00,VIIRSNOAA375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0863 44.45999),80,16,085,16085,Valley,16085
5210,202309210000_202309272359_282724584-282923487,,44.45956,-116.0861,-06:00,VIIRSNOAA375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0861 44.45956),80,16,085,16085,Valley,16085
5211,202309210000_202309272359_282724584-282923487,,44.45999,-116.0863,-06:00,VIIRSNOAA375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0863 44.45999),80,16,085,16085,Valley,16085
5212,202309210000_202309272359_282724584-282923487,,44.45956,-116.0861,-06:00,VIIRSNOAA375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0861 44.45956),80,16,085,16085,Valley,16085
5213,202309210000_202309272359_282724584-282923487,,44.45999,-116.0863,-06:00,VIIRSNOAA375,WF,20231001,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0863 44.45999),80,16,085,16085,Valley,16085
5214,202309210000_202309272359_282724584-282923487,,44.45956,-116.0861,-06:00,VIIRSNOAA375,WF,20231001,,52.0,52 1.0,,,,,,,,,,,,,,,10.125,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.0861 44.45956),80,16,085,16085,Valley,16085
5220,202309210000_202309272359_282647669-282921724,,44.5519,-123.221,-07:00,MODISAQUA,WF,20230927,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-123.221 44.5519),70,41,043,41043,Linn,41043
5221,202309210000_202309272359_282647669-282921724,,44.5519,-123.221,-07:00,MODISAQUA,WF,20230928,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-123.221 44.5519),70,41,043,41043,Linn,41043
5222,202309210000_202309272359_282647669-282921724,,44.5519,-123.221,-07:00,MODISAQUA,WF,20230929,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-123.221 44.5519),70,41,043,41043,Linn,41043
5223,202309210000_202309272359_282647669-282921724,,44.5519,-123.221,-07:00,MODISAQUA,WF,20230930,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-123.221 44.5519),70,41,043,41043,Linn,41043
5224,202309210000_202309272359_282647669-282921724,,44.5519,-123.221,-07:00,MODISAQUA,WF,20231001,,,,,,,,,,,,,,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-123.221 44.5519),70,41,043,41043,Linn,41043
5230,202309210000_202309272359_116896964-282923427,,44.86375,-116.6126,-06:00,VIIRS375,WF,20230927,,41.0,41 0.75; 52 0.25,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6126 44.86375),78,16,003,16003,Adams,16003
5231,202309210000_202309272359_116896964-282923427,,44.88,-116.6056,-06:00,VIIRS375,WF,20230927,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,9.268718094157684,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6056 44.88),78,16,003,16003,Adams,16003
5232,202309210000_202309272359_116896964-282923427,,44.87955,-116.6005,-06:00,VIIRS375,WF,20230927,,41.0,41 0.33; 52 0.33; 60 0.33,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6005 44.87955),78,16,003,16003,Adams,16003
5233,202309210000_202309272359_116896964-282923427,,44.87582,-116.606,-06:00,VIIRS375,WF,20230927,,52.0,52 0.75; 41 0.25,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.606 44.87582),78,16,003,16003,Adams,16003
5234,202309210000_202309272359_116896964-282923427,,44.87865,-116.6106,-06:00,VIIRSNOAA375,WF,20230927,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6106 44.87865),78,16,003,16003,Adams,16003
5235,202309210000_202309272359_116896964-282923427,,44.86375,-116.6126,-06:00,VIIRS375,WF,20230928,,41.0,41 0.75; 52 0.25,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6126 44.86375),78,16,003,16003,Adams,16003
5236,202309210000_202309272359_116896964-282923427,,44.88,-116.6056,-06:00,VIIRS375,WF,20230928,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,9.268718094157684,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6056 44.88),78,16,003,16003,Adams,16003
5237,202309210000_202309272359_116896964-282923427,,44.87955,-116.6005,-06:00,VIIRS375,WF,20230928,,41.0,41 0.33; 52 0.33; 60 0.33,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6005 44.87955),78,16,003,16003,Adams,16003
5238,202309210000_202309272359_116896964-282923427,,44.87582,-116.606,-06:00,VIIRS375,WF,20230928,,52.0,52 0.75; 41 0.25,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.606 44.87582),78,16,003,16003,Adams,16003
5239,202309210000_202309272359_116896964-282923427,,44.87865,-116.6106,-06:00,VIIRSNOAA375,WF,20230928,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6106 44.87865),78,16,003,16003,Adams,16003
5240,202309210000_202309272359_116896964-282923427,,44.86375,-116.6126,-06:00,VIIRS375,WF,20230929,,41.0,41 0.75; 52 0.25,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6126 44.86375),78,16,003,16003,Adams,16003
5241,202309210000_202309272359_116896964-282923427,,44.88,-116.6056,-06:00,VIIRS375,WF,20230929,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,9.268718094157684,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6056 44.88),78,16,003,16003,Adams,16003
5242,202309210000_202309272359_116896964-282923427,,44.87955,-116.6005,-06:00,VIIRS375,WF,20230929,,41.0,41 0.33; 52 0.33; 60 0.33,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6005 44.87955),78,16,003,16003,Adams,16003
5243,202309210000_202309272359_116896964-282923427,,44.87582,-116.606,-06:00,VIIRS375,WF,20230929,,52.0,52 0.75; 41 0.25,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.606 44.87582),78,16,003,16003,Adams,16003
5244,202309210000_202309272359_116896964-282923427,,44.87865,-116.6106,-06:00,VIIRSNOAA375,WF,20230929,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6106 44.87865),78,16,003,16003,Adams,16003
5245,202309210000_202309272359_116896964-282923427,,44.86375,-116.6126,-06:00,VIIRS375,WF,20230930,,41.0,41 0.75; 52 0.25,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6126 44.86375),78,16,003,16003,Adams,16003
5246,202309210000_202309272359_116896964-282923427,,44.88,-116.6056,-06:00,VIIRS375,WF,20230930,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,9.268718094157684,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6056 44.88),78,16,003,16003,Adams,16003
5247,202309210000_202309272359_116896964-282923427,,44.87955,-116.6005,-06:00,VIIRS375,WF,20230930,,41.0,41 0.33; 52 0.33; 60 0.33,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6005 44.87955),78,16,003,16003,Adams,16003
5248,202309210000_202309272359_116896964-282923427,,44.87582,-116.606,-06:00,VIIRS375,WF,20230930,,52.0,52 0.75; 41 0.25,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.606 44.87582),78,16,003,16003,Adams,16003
5249,202309210000_202309272359_116896964-282923427,,44.87865,-116.6106,-06:00,VIIRSNOAA375,WF,20230930,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6106 44.87865),78,16,003,16003,Adams,16003
5250,202309210000_202309272359_116896964-282923427,,44.86375,-116.6126,-06:00,VIIRS375,WF,20231001,,41.0,41 0.75; 52 0.25,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6126 44.86375),78,16,003,16003,Adams,16003
5251,202309210000_202309272359_116896964-282923427,,44.88,-116.6056,-06:00,VIIRS375,WF,20231001,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,9.268718094157684,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6056 44.88),78,16,003,16003,Adams,16003
5252,202309210000_202309272359_116896964-282923427,,44.87955,-116.6005,-06:00,VIIRS375,WF,20231001,,41.0,41 0.33; 52 0.33; 60 0.33,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6005 44.87955),78,16,003,16003,Adams,16003
5253,202309210000_202309272359_116896964-282923427,,44.87582,-116.606,-06:00,VIIRS375,WF,20231001,,52.0,52 0.75; 41 0.25,,,,,,,,,,,,,,,45.490640952921154,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.606 44.87582),78,16,003,16003,Adams,16003
5254,202309210000_202309272359_116896964-282923427,,44.87865,-116.6106,-06:00,VIIRSNOAA375,WF,20231001,,41.0,41 0.5; 52 0.25; 60 0.25,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.6106 44.87865),78,16,003,16003,Adams,16003
5265,202309210000_202309272359_282894770-282923456,,45.07262,-116.3932,-06:00,VIIRSNOAA375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3932 45.07262),78,16,003,16003,Adams,16003
5266,202309210000_202309272359_282894770-282923456,,45.07623,-116.3918,-06:00,VIIRSNOAA375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3918 45.07623),78,16,003,16003,Adams,16003
5267,202309210000_202309272359_282894770-282923456,,45.07984,-116.3904,-06:00,VIIRSNOAA375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3904 45.07984),78,16,003,16003,Adams,16003
5268,202309210000_202309272359_282894770-282923456,,45.07468,-116.3912,-06:00,VIIRSNOAA375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3912 45.07468),78,16,003,16003,Adams,16003
5269,202309210000_202309272359_282894770-282923456,,45.08225,-116.3995,-06:00,VIIRS375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3995 45.08225),78,16,003,16003,Adams,16003
5270,202309210000_202309272359_282894770-282923456,,45.08637,-116.3987,-06:00,VIIRS375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3987 45.08637),78,16,003,16003,Adams,16003
5271,202309210000_202309272359_282894770-282923456,,45.09089,-116.4024,-06:00,VIIRS375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4024 45.09089),78,16,003,16003,Adams,16003
5272,202309210000_202309272359_282894770-282923456,,45.0868,-116.4034,-06:00,VIIRS375,WF,20230927,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4034 45.0868),78,16,003,16003,Adams,16003
5273,202309210000_202309272359_282894770-282923456,,45.07262,-116.3932,-06:00,VIIRSNOAA375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3932 45.07262),78,16,003,16003,Adams,16003
5274,202309210000_202309272359_282894770-282923456,,45.07623,-116.3918,-06:00,VIIRSNOAA375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3918 45.07623),78,16,003,16003,Adams,16003
5275,202309210000_202309272359_282894770-282923456,,45.07984,-116.3904,-06:00,VIIRSNOAA375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3904 45.07984),78,16,003,16003,Adams,16003
5276,202309210000_202309272359_282894770-282923456,,45.07468,-116.3912,-06:00,VIIRSNOAA375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3912 45.07468),78,16,003,16003,Adams,16003
5277,202309210000_202309272359_282894770-282923456,,45.08225,-116.3995,-06:00,VIIRS375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3995 45.08225),78,16,003,16003,Adams,16003
5278,202309210000_202309272359_282894770-282923456,,45.08637,-116.3987,-06:00,VIIRS375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3987 45.08637),78,16,003,16003,Adams,16003
5279,202309210000_202309272359_282894770-282923456,,45.09089,-116.4024,-06:00,VIIRS375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4024 45.09089),78,16,003,16003,Adams,16003
5280,202309210000_202309272359_282894770-282923456,,45.0868,-116.4034,-06:00,VIIRS375,WF,20230928,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4034 45.0868),78,16,003,16003,Adams,16003
5281,202309210000_202309272359_282894770-282923456,,45.07262,-116.3932,-06:00,VIIRSNOAA375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3932 45.07262),78,16,003,16003,Adams,16003
5282,202309210000_202309272359_282894770-282923456,,45.07623,-116.3918,-06:00,VIIRSNOAA375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3918 45.07623),78,16,003,16003,Adams,16003
5283,202309210000_202309272359_282894770-282923456,,45.07984,-116.3904,-06:00,VIIRSNOAA375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3904 45.07984),78,16,003,16003,Adams,16003
5284,202309210000_202309272359_282894770-282923456,,45.07468,-116.3912,-06:00,VIIRSNOAA375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3912 45.07468),78,16,003,16003,Adams,16003
5285,202309210000_202309272359_282894770-282923456,,45.08225,-116.3995,-06:00,VIIRS375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3995 45.08225),78,16,003,16003,Adams,16003
5286,202309210000_202309272359_282894770-282923456,,45.08637,-116.3987,-06:00,VIIRS375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3987 45.08637),78,16,003,16003,Adams,16003
5287,202309210000_202309272359_282894770-282923456,,45.09089,-116.4024,-06:00,VIIRS375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4024 45.09089),78,16,003,16003,Adams,16003
5288,202309210000_202309272359_282894770-282923456,,45.0868,-116.4034,-06:00,VIIRS375,WF,20230929,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4034 45.0868),78,16,003,16003,Adams,16003
5289,202309210000_202309272359_282894770-282923456,,45.07262,-116.3932,-06:00,VIIRSNOAA375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3932 45.07262),78,16,003,16003,Adams,16003
5290,202309210000_202309272359_282894770-282923456,,45.07623,-116.3918,-06:00,VIIRSNOAA375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3918 45.07623),78,16,003,16003,Adams,16003
5291,202309210000_202309272359_282894770-282923456,,45.07984,-116.3904,-06:00,VIIRSNOAA375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3904 45.07984),78,16,003,16003,Adams,16003
5292,202309210000_202309272359_282894770-282923456,,45.07468,-116.3912,-06:00,VIIRSNOAA375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3912 45.07468),78,16,003,16003,Adams,16003
5293,202309210000_202309272359_282894770-282923456,,45.08225,-116.3995,-06:00,VIIRS375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3995 45.08225),78,16,003,16003,Adams,16003
5294,202309210000_202309272359_282894770-282923456,,45.08637,-116.3987,-06:00,VIIRS375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3987 45.08637),78,16,003,16003,Adams,16003
5295,202309210000_202309272359_282894770-282923456,,45.09089,-116.4024,-06:00,VIIRS375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4024 45.09089),78,16,003,16003,Adams,16003
5296,202309210000_202309272359_282894770-282923456,,45.0868,-116.4034,-06:00,VIIRS375,WF,20230930,,52.0,52 1.0,,,,,,,,,,,,,,,10.166666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.4034 45.0868),78,16,003,16003,Adams,16003
5297,202309210000_202309272359_282894770-282923456,,45.07262,-116.3932,-06:00,VIIRSNOAA375,WF,20231001,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3932 45.07262),78,16,003,16003,Adams,16003
5298,202309210000_202309272359_282894770-282923456,,45.07623,-116.3918,-06:00,VIIRSNOAA375,WF,20231001,,52.0,52 1.0,,,,,,,,,,,,,,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-116.3918 45.07623),78,16,003,16003,Adams,16003
